days,hours
3848.0,23.5226524807609
3849.0,24.0
3850.0,24.0
3851.0,24.0
3852.0,24.0
3853.0,24.0
3854.0,23.206740334628535
3855.0,23.52324153806489
3856.0,23.70366103966368
3857.0,24.0
3858.0,24.0
3859.0,23.804936477338455
3860.0,24.0
3861.0,24.0
3862.0,24.0
3863.0,23.023309310797273
3864.0,23.435092868594666
3865.0,24.0
3866.0,22.77352631725866
3867.0,22.79619048835
3868.0,21.745286177366612
3869.0,24.0
3870.0,22.833558432807436
3871.0,24.0
3872.0,23.08750112399943
3873.0,23.248114676747853
3874.0,22.568929948186184
3875.0,24.0
3876.0,24.0
3877.0,24.0
3878.0,21.071560452019856
3879.0,24.0
3880.0,24.0
3881.0,23.45212944670963
3882.0,24.0
3883.0,22.657547179229166
3884.0,22.06425158362884
3885.0,23.522232659002785
3886.0,23.42319741241006
3887.0,21.83474000672916
3888.0,24.0
3889.0,24.0
3890.0,23.581583175337247
3891.0,22.983373837862892
3892.0,24.0
3893.0,24.0
3894.0,22.50676753680923
3895.0,24.0
3896.0,23.72158106029306
3897.0,24.0
3898.0,24.0
3899.0,24.0
3900.0,24.0
3901.0,23.93220490914192
3902.0,24.0
3903.0,24.0
3904.0,23.264860853719576
3905.0,24.0
3906.0,24.0
3907.0,23.069391903096008
3908.0,22.83010982469397
3909.0,24.0
3910.0,21.72729470932453
3911.0,23.96962122239854
3912.0,24.0
3913.0,24.0
3914.0,22.313451555116124
3915.0,23.55238311977313
3916.0,23.317431950365997
3917.0,22.031590040351897
3918.0,23.943903593806223
3919.0,23.48589240394414
3920.0,24.0
3921.0,24.0
3922.0,21.903220403939866
3923.0,24.0
3924.0,23.754084018009788
3925.0,23.870484650207686
3926.0,23.00140931982657
3927.0,22.95513192470131
3928.0,23.51252900690378
3929.0,23.84371071197534
3930.0,22.992047966162485
3931.0,23.398854194793053
3932.0,23.74799243811368
3933.0,24.0
3934.0,24.0
3935.0,24.0
3936.0,23.944657920256372
3937.0,24.0
3938.0,24.0
3939.0,22.76958062252925
3940.0,23.744408267608417
3941.0,24.0
3942.0,24.0
3943.0,24.0
3944.0,24.0
3945.0,24.0
3946.0,23.58109080734131
3947.0,22.85026922004923
3948.0,24.0
3949.0,24.0
3950.0,23.942597261275903
3951.0,24.0
3952.0,21.21061214279847
3953.0,24.0
3954.0,24.0
3955.0,22.559176611327818
3956.0,22.763168584750627
3957.0,24.0
3958.0,24.0
3959.0,23.531769796226087
3960.0,24.0
3961.0,23.788297867484722
3962.0,23.46614775008501
3963.0,22.758658408590122
3964.0,23.790487736126465
3965.0,24.0
3966.0,24.0
3967.0,24.0
3968.0,20.980660828417804
3969.0,24.0
3970.0,23.46618630001338
3971.0,23.38898136714494
3972.0,22.794725360429176
3973.0,24.0
3974.0,24.0
3975.0,23.495603636583354
3976.0,23.37806919659319
3977.0,24.0
3978.0,23.220317627238472
3979.0,23.3220762065094
3980.0,23.51430413353844
3981.0,22.525239284950793
3982.0,22.93453920442983
3983.0,24.0
3984.0,23.377141213457925
3985.0,22.157344466384856
3986.0,24.0
3987.0,22.65051170814766
3988.0,23.68984231260562
3989.0,24.0
3990.0,24.0
3991.0,24.0
3992.0,24.0
3993.0,24.0
3994.0,23.469984331271284
3995.0,24.0
3996.0,22.237146980325566
3997.0,24.0
3998.0,23.815635317906466
3999.0,23.44784718465365
4000.0,23.364209723144413
4001.0,23.026170867950707
4002.0,24.0
4003.0,24.0
4004.0,24.0
4005.0,24.0
4006.0,23.919828109334418
4007.0,23.260676241065763
4008.0,23.833988776379197
4009.0,23.570019311857674
4010.0,24.0
4011.0,22.704480227683447
4012.0,24.0
4013.0,23.26540207438621
4014.0,23.02783002135846
4015.0,23.155489220218584
4016.0,23.882184368522832
4017.0,23.10882488775156
4018.0,23.21057154722245
4019.0,24.0
4020.0,24.0
4021.0,23.086129582816554
4022.0,24.0
4023.0,24.0
4024.0,24.0
4025.0,22.70632091790042
4026.0,23.77332473409664
4027.0,24.0
4028.0,24.0
4029.0,23.512759254120652
4030.0,23.261570341093627
4031.0,24.0
4032.0,23.35605652171506
4033.0,24.0
4034.0,24.0
4035.0,23.385991737528485
4036.0,23.333413719554866
4037.0,23.44290367679045
4038.0,24.0
4039.0,22.313891553224394
4040.0,24.0
4041.0,24.0
4042.0,22.213296701319543
4043.0,23.930494606998547
4044.0,22.655029357728775
4045.0,23.97008791214118
4046.0,24.0
4047.0,22.42123789654489
4048.0,24.0
4049.0,23.283780497369296
4050.0,23.800582712283457
4051.0,24.0
4052.0,24.0
4053.0,22.646628619744693
4054.0,23.955988284487162
4055.0,24.0
4056.0,22.843379364247284
4057.0,22.595907592083485
4058.0,23.550392301451478
4059.0,24.0
4060.0,24.0
4061.0,23.94754945416826
4062.0,24.0
4063.0,22.46905584102912
4064.0,23.891156161433372
4065.0,22.35549118709858
4066.0,21.892444172989784
4067.0,24.0
4068.0,22.721866876879755
4069.0,23.84330866588041
4070.0,24.0
4071.0,23.84863853205642
4072.0,23.345704280657845
4073.0,23.989495824180793
4074.0,22.92048160012932
4075.0,24.0
4076.0,23.410013098363528
4077.0,24.0
4078.0,24.0
4079.0,23.151148594646237
4080.0,21.986956583068046
4081.0,21.609720113094088
4082.0,23.87236062728136
4083.0,22.917239094831164
4084.0,23.277749911336905
4085.0,22.957181819211854
4086.0,24.0
4087.0,23.33541974183986
4088.0,23.535047149036565
4089.0,22.393635339225966
4090.0,24.0
4091.0,24.0
4092.0,24.0
4093.0,24.0
4094.0,24.0
4095.0,24.0
4096.0,23.71453793455621
4097.0,22.949274323578344
4098.0,24.0
4099.0,24.0
4100.0,24.0
4101.0,23.096939096069494
4102.0,23.422178618652943
4103.0,23.873558359780855
4104.0,24.0
4105.0,24.0
4106.0,24.0
4107.0,24.0
4108.0,22.9631624741672
4109.0,23.996411853733083
4110.0,23.110092094073057
4111.0,24.0
4112.0,23.50447747679584
4113.0,23.149127312888204
4114.0,23.948581959950307
4115.0,23.628983792379977
4116.0,23.758698599413766
4117.0,24.0
4118.0,24.0
4119.0,24.0
4120.0,23.894239787649973
4121.0,23.130449233234888
4122.0,24.0
4123.0,23.658217203779195
4124.0,24.0
4125.0,24.0
4126.0,24.0
4127.0,23.652340341123946
4128.0,22.93985472071025
4129.0,23.61183751510958
4130.0,23.694988927001646
4131.0,23.0461245555506
4132.0,24.0
4133.0,22.28139648506099
4134.0,24.0
4135.0,24.0
4136.0,23.99991968700868
4137.0,24.0
4138.0,23.423240076991064
4139.0,23.47119467747646
4140.0,22.98511283366949
4141.0,24.0
4142.0,23.742187900534972
4143.0,24.0
4144.0,22.979712354575426
4145.0,24.0
4146.0,23.44891022096125
4147.0,24.0
4148.0,23.98909907955897
4149.0,23.72885722209814
4150.0,23.205015106306714
4151.0,23.005113657440603
4152.0,23.817202654355437
4153.0,23.05669596554123
4154.0,22.66741341345204
4155.0,23.27986316140148
4156.0,24.0
4157.0,23.82952136769467
4158.0,23.293776577193793
4159.0,23.451303126571496
4160.0,23.032001989963874
4161.0,23.12732980404931
4162.0,24.0
4163.0,24.0
4164.0,24.0
4165.0,23.695063340203212
4166.0,24.0
4167.0,24.0
4168.0,24.0
4169.0,24.0
4170.0,23.290452985324503
4171.0,24.0
4172.0,24.0
4173.0,23.78199247223947
4174.0,24.0
4175.0,24.0
4176.0,24.0
4177.0,21.50351883408142
4178.0,22.389081434760392
4179.0,23.34588604843391
4180.0,24.0
4181.0,24.0
4182.0,24.0
4183.0,24.0
4184.0,23.31523314331184
4185.0,24.0
4186.0,23.764956113767468
4187.0,23.65893334935808
4188.0,24.0
4189.0,24.0
4190.0,23.830247531011416
4191.0,24.0
4192.0,23.716421398610233
4193.0,23.226146005605315
4194.0,21.43658388411642
4195.0,24.0
4196.0,24.0
4197.0,22.16694698081611
4198.0,24.0
4199.0,23.11545907060811
4200.0,24.0
4201.0,23.59487881383323
4202.0,24.0
4203.0,24.0
4204.0,24.0
4205.0,23.785725729552016
4206.0,22.50497515885536
4207.0,23.896656630860672
4208.0,24.0
4209.0,22.68718635703737
4210.0,23.40379140274734
4211.0,24.0
4212.0,24.0
4213.0,24.0
4214.0,24.0
4215.0,24.0
4216.0,24.0
4217.0,23.847654517252828
4218.0,22.44759267444441
4219.0,23.04939704339655
4220.0,24.0
4221.0,23.719503295259567
4222.0,23.909572026926686
4223.0,24.0
4224.0,23.80693231550486
4225.0,24.0
4226.0,22.96604168026553
4227.0,22.418781004290913
4228.0,24.0
4229.0,24.0
4230.0,23.184945843729814
4231.0,23.28532498559328
4232.0,24.0
4233.0,24.0
4234.0,22.678242848819437
4235.0,23.280808481726996
4236.0,22.3730646794705
4237.0,23.993719464493594
4238.0,24.0
4239.0,24.0
4240.0,22.300109676546075
4241.0,23.811399752495568
4242.0,23.70053282442221
4243.0,23.89449639804957
4244.0,24.0
4245.0,23.23050380979604
4246.0,23.819674802714346
4247.0,24.0
4248.0,23.137490767771837
4249.0,24.0
4250.0,24.0
4251.0,24.0
4252.0,22.917503323625706
4253.0,22.970769372271622
4254.0,24.0
4255.0,24.0
4256.0,24.0
4257.0,22.98858859554823
4258.0,24.0
4259.0,22.524384858812294
4260.0,24.0
4261.0,24.0
4262.0,24.0
4263.0,24.0
4264.0,23.973834559726928
4265.0,23.763937684890102
4266.0,21.492054701316803
4267.0,24.0
4268.0,22.00500633764758
4269.0,23.450063908858553
4270.0,23.918957330362694
4271.0,24.0
4272.0,22.88318771437245
4273.0,24.0
4274.0,23.54267608770461
4275.0,24.0
4276.0,23.394436108914757
4277.0,24.0
4278.0,24.0
4279.0,23.14017322434497
4280.0,24.0
4281.0,23.751745633040258
4282.0,23.107621195364636
4283.0,24.0
4284.0,23.921594746045294
4285.0,24.0
4286.0,23.732796091498543
4287.0,23.024712157270574
4288.0,22.799961390851532
4289.0,23.909986618660657
4290.0,22.216277711383388
4291.0,24.0
4292.0,24.0
4293.0,23.852137341967037
4294.0,23.757613417626743
4295.0,24.0
4296.0,23.1678313628297
4297.0,23.603369933071505
4298.0,23.348416229277852
4299.0,23.602813055717068
4300.0,24.0
4301.0,24.0
4302.0,24.0
4303.0,24.0
4304.0,22.714765228747993
4305.0,23.55602775368244
4306.0,21.94034445088231
4307.0,24.0
4308.0,24.0
4309.0,24.0
4310.0,24.0
4311.0,22.9603430563169
4312.0,23.768340023689504
4313.0,22.98187713174068
4314.0,24.0
4315.0,24.0
4316.0,24.0
4317.0,23.725741272094616
4318.0,24.0
4319.0,23.1038449482165
4320.0,24.0
4321.0,23.14725079769019
4322.0,24.0
4323.0,24.0
4324.0,24.0
4325.0,23.350828589899397
4326.0,24.0
4327.0,24.0
4328.0,24.0
4329.0,23.94308317097716
4330.0,23.668507912535922
4331.0,22.704273214903175
4332.0,24.0
4333.0,23.13694626330525
4334.0,23.698461124346096
4335.0,23.142270911820617
4336.0,23.670362394904018
4337.0,24.0
4338.0,22.951779546072252
4339.0,23.3391271721584
4340.0,24.0
4341.0,23.722942517242373
4342.0,23.017624221355764
4343.0,24.0
4344.0,24.0
4345.0,23.175360633444928
4346.0,22.199582872878175
4347.0,23.27875758994438
4348.0,23.10611150430484
4349.0,22.603151477776947
4350.0,23.429902777816004
4351.0,24.0
4352.0,23.76569395905497
4353.0,24.0
4354.0,22.828293129405868
4355.0,24.0
4356.0,24.0
4357.0,24.0
4358.0,24.0
4359.0,24.0
4360.0,24.0
4361.0,24.0
4362.0,22.781401127859663
4363.0,24.0
4364.0,23.77900132033203
4365.0,21.325881311023178
4366.0,24.0
4367.0,23.820900888050293
4368.0,23.569582599764388
4369.0,24.0
4370.0,23.64541534006144
4371.0,22.46920417473773
4372.0,24.0
4373.0,24.0
4374.0,23.17041586631414
4375.0,22.778489020646816
4376.0,24.0
4377.0,24.0
4378.0,23.820509677182162
4379.0,22.08425746286264
4380.0,23.266295394959233
4381.0,24.0
4382.0,24.0
4383.0,24.0
4384.0,24.0
4385.0,22.532032839916702
4386.0,23.712680340553792
4387.0,24.0
4388.0,24.0
4389.0,21.543417817558147
4390.0,23.312020520464582
4391.0,24.0
4392.0,23.14731855286376
4393.0,24.0
4394.0,23.460769202345357
4395.0,23.63454540327264
4396.0,21.718823502743284
4397.0,23.585184877237257
4398.0,23.94863637864745
4399.0,24.0
4400.0,24.0
4401.0,23.155631487121493
4402.0,24.0
4403.0,22.66983453817073
4404.0,22.54670502820492
4405.0,23.922285333581147
4406.0,21.420202586501063
4407.0,24.0
4408.0,23.267985340790425
4409.0,24.0
4410.0,24.0
4411.0,24.0
4412.0,23.95819411288591
4413.0,24.0
4414.0,24.0
4415.0,24.0
4416.0,24.0
4417.0,23.22294597630662
4418.0,22.95295364763447
4419.0,24.0
4420.0,24.0
4421.0,22.841957177638804
4422.0,24.0
4423.0,23.555279130244653
4424.0,22.84665955623712
4425.0,24.0
4426.0,23.582322455162718
4427.0,23.991365755981338
4428.0,24.0
4429.0,21.76371733754648
4430.0,24.0
4431.0,24.0
4432.0,24.0
4433.0,23.43005287087277
4434.0,24.0
4435.0,23.73863502513238
4436.0,24.0
4437.0,23.773629430742595
4438.0,24.0
4439.0,24.0
4440.0,24.0
4441.0,22.684131900360065
4442.0,23.044201975320366
4443.0,23.987738042297746
4444.0,23.567746306306926
4445.0,23.02288388134282
4446.0,24.0
4447.0,24.0
4448.0,24.0
4449.0,23.687852881888436
4450.0,24.0
4451.0,24.0
4452.0,22.912110151414478
4453.0,24.0
4454.0,24.0
4455.0,24.0
4456.0,24.0
4457.0,24.0
4458.0,24.0
4459.0,22.41022212959106
4460.0,23.182575124461543
4461.0,22.17983370337363
4462.0,24.0
4463.0,23.225486353464788
4464.0,22.52079529610201
4465.0,24.0
4466.0,24.0
4467.0,24.0
4468.0,24.0
4469.0,23.113459256970717
4470.0,24.0
4471.0,22.763812706730086
4472.0,24.0
4473.0,23.58498911558862
4474.0,23.78060819925814
4475.0,22.85647639649664
4476.0,24.0
4477.0,24.0
4478.0,23.55013702677398
4479.0,24.0
4480.0,24.0
4481.0,24.0
4482.0,23.102608474530534
4483.0,24.0
4484.0,23.672869253204443
4485.0,23.363281960186463
4486.0,24.0
4487.0,23.703696818921568
4488.0,23.324422235398004
4489.0,22.471162457404652
4490.0,21.68351732442816
4491.0,23.160252915629997
4492.0,22.79653686373466
4493.0,24.0
4494.0,22.902483944938005
4495.0,24.0
4496.0,24.0
4497.0,23.51637088135405
4498.0,24.0
4499.0,23.32015507077457
4500.0,23.12099253581362
4501.0,23.971231675553497
4502.0,23.468263259987236
4503.0,23.67709106049167
4504.0,23.070417238317738
4505.0,22.75140409467519
4506.0,23.88065495313731
4507.0,23.225680804426805
4508.0,24.0
4509.0,22.807268055959092
4510.0,24.0
4511.0,23.16985155397053
4512.0,22.74859423425297
4513.0,24.0
4514.0,23.67770064815944
4515.0,24.0
4516.0,23.78375370260467
4517.0,24.0
4518.0,24.0
4519.0,22.082814745914064
4520.0,24.0
4521.0,24.0
4522.0,22.877933945806173
4523.0,24.0
4524.0,22.614024431244022
4525.0,24.0
4526.0,24.0
4527.0,21.321985396726156
4528.0,22.540371422763783
4529.0,22.899462190459207
4530.0,22.44960512310527
4531.0,24.0
4532.0,24.0
4533.0,23.498005990134434
4534.0,22.511218030152552
4535.0,23.557412080101045
4536.0,22.541681644173867
4537.0,23.409688966762936
4538.0,23.83371583840644
4539.0,23.432919691542338
4540.0,23.922199819909057
4541.0,24.0
4542.0,24.0
4543.0,24.0
4544.0,24.0
4545.0,24.0
4546.0,23.421764114799416
4547.0,23.306504869141158
4548.0,24.0
4549.0,23.596052525007483
4550.0,24.0
4551.0,24.0
4552.0,22.28663772523432
4553.0,23.426980636790926
4554.0,24.0
4555.0,23.806369180225357
4556.0,24.0
4557.0,24.0
4558.0,23.40187897207287
4559.0,23.829444276174264
4560.0,23.86838822046587
4561.0,24.0
4562.0,24.0
4563.0,24.0
4564.0,22.10055839761531
4565.0,22.74880948355731
4566.0,24.0
4567.0,22.61918210043374
4568.0,23.758646668701783
4569.0,23.591098240572233
4570.0,23.787308858350187
4571.0,22.22344212116653
4572.0,24.0
4573.0,24.0
4574.0,23.24268952243069
4575.0,23.509033057319428
4576.0,22.07804684728886
4577.0,23.59359435362135
4578.0,23.158160043936025
4579.0,24.0
4580.0,24.0
4581.0,22.67631580803374
4582.0,22.455863596299313
4583.0,23.47706350377536
4584.0,23.894679017736475
4585.0,24.0
4586.0,24.0
4587.0,23.856695237267694
4588.0,24.0
4589.0,24.0
4590.0,24.0
4591.0,24.0
4592.0,24.0
4593.0,23.411851663968235
4594.0,24.0
4595.0,21.422183850489883
4596.0,24.0
4597.0,23.178252766093465
4598.0,24.0
4599.0,24.0
4600.0,23.390849808371062
4601.0,23.177249730877747
4602.0,24.0
4603.0,21.918785146887448
4604.0,24.0
4605.0,24.0
4606.0,24.0
4607.0,24.0
4608.0,23.296836623747925
4609.0,24.0
4610.0,24.0
4611.0,23.87470219270635
4612.0,22.62415473142403
4613.0,22.96202508996179
4614.0,24.0
4615.0,23.84353946653719
4616.0,24.0
4617.0,23.70743577012049
4618.0,24.0
4619.0,23.830961588826696
4620.0,23.89989198322662
4621.0,23.950982875111034
4622.0,23.107067626830055
4623.0,22.170073593450546
4624.0,24.0
4625.0,23.499511638104025
4626.0,24.0
4627.0,23.43999033525815
4628.0,23.999828503131535
4629.0,22.886072967623875
4630.0,22.469891885722852
4631.0,22.247923393027786
4632.0,24.0
4633.0,22.004760549406416
4634.0,23.772547145794768
4635.0,23.296845499516714
4636.0,23.25853864210398
4637.0,23.77493419273314
4638.0,23.114649220587996
4639.0,23.128665232132988
4640.0,24.0
4641.0,22.236775230916102
4642.0,24.0
4643.0,23.107942913213964
4644.0,23.23017233270239
4645.0,23.908227538372707
4646.0,23.970146998150977
4647.0,24.0
4648.0,24.0
4649.0,22.901937294831164
4650.0,24.0
4651.0,23.200514274921332
4652.0,24.0
4653.0,21.185138222671544
4654.0,23.924951974892497
4655.0,24.0
4656.0,23.973571524570076
4657.0,23.827831658717713
4658.0,24.0
4659.0,24.0
4660.0,24.0
4661.0,24.0
4662.0,24.0
4663.0,24.0
4664.0,24.0
4665.0,24.0
4666.0,23.777393047495725
4667.0,24.0
4668.0,24.0
4669.0,24.0
4670.0,24.0
4671.0,21.576569830733433
4672.0,24.0
4673.0,24.0
4674.0,24.0
4675.0,23.590274680039446
4676.0,24.0
4677.0,23.189031583017528
4678.0,23.68065171457042
4679.0,24.0
4680.0,23.441444872639313
4681.0,24.0
4682.0,22.334892867816453
4683.0,24.0
4684.0,22.231236858129396
4685.0,24.0
4686.0,22.650842093576028
4687.0,24.0
4688.0,24.0
4689.0,22.87375363092947
4690.0,24.0
4691.0,22.396192086284586
4692.0,23.240476944176244
4693.0,23.351257003356068
4694.0,23.16700328021274
4695.0,23.806027889727552
4696.0,24.0
4697.0,22.797783655912674
4698.0,22.290990367449332
4699.0,23.8165992914161
4700.0,22.45015625712773
4701.0,23.69108500612141
4702.0,23.59778075233562
4703.0,22.943133508505603
4704.0,22.442283693064272
4705.0,24.0
4706.0,24.0
4707.0,24.0
4708.0,24.0
4709.0,22.81070841464128
4710.0,24.0
4711.0,23.25021162500408
4712.0,23.670883403575175
4713.0,23.252992931086474
4714.0,23.874916261627686
4715.0,23.23665820948644
4716.0,24.0
4717.0,24.0
4718.0,24.0
4719.0,23.914770787991344
4720.0,24.0
4721.0,23.424184737427943
4722.0,24.0
4723.0,23.435296481752918
4724.0,23.4211194660055
4725.0,22.001577961777187
4726.0,23.314545236461452
4727.0,23.619797163817683
4728.0,24.0
4729.0,23.60598607588854
4730.0,22.752723725533645
4731.0,22.366474900138165
4732.0,22.625834778185634
4733.0,23.781589334887848
4734.0,24.0
4735.0,23.412097837026344
4736.0,24.0
4737.0,24.0
4738.0,24.0
4739.0,23.299094816882015
4740.0,23.192702014078534
4741.0,23.272990741489544
4742.0,24.0
4743.0,24.0
4744.0,22.965802334558564
4745.0,24.0
4746.0,24.0
4747.0,22.866236723888154
4748.0,23.57426523269611
4749.0,23.5129503874126
4750.0,24.0
4751.0,24.0
4752.0,24.0
4753.0,23.403395197154367
4754.0,23.41249404758008
4755.0,24.0
4756.0,24.0
4757.0,23.381252139424834
4758.0,23.204011597696518
4759.0,24.0
4760.0,23.570677091521784
4761.0,24.0
4762.0,24.0
4763.0,23.454918512397683
4764.0,22.816147217656507
4765.0,24.0
4766.0,24.0
4767.0,22.764719190527508
4768.0,23.421886020474627
4769.0,21.608968342346074
4770.0,23.04903579520721
4771.0,24.0
4772.0,23.30395292304241
4773.0,24.0
4774.0,23.256396888077877
4775.0,24.0
4776.0,22.275587679550288
4777.0,23.795243025642968
4778.0,23.422041445726148
4779.0,24.0
4780.0,23.038163266282876
4781.0,23.258181968462033
4782.0,24.0
4783.0,24.0
4784.0,23.56441425423188
4785.0,23.774759378859873
4786.0,24.0
4787.0,23.14319942802572
4788.0,23.867594279141063
4789.0,24.0
4790.0,23.55325239093304
4791.0,24.0
4792.0,23.004675453858095
4793.0,23.97908935403374
4794.0,23.225451864719638
4795.0,24.0
4796.0,24.0
4797.0,22.05490101741492
4798.0,24.0
4799.0,24.0
4800.0,23.422658857270232
4801.0,23.5054635799289
4802.0,24.0
4803.0,23.604831957270413
4804.0,24.0
4805.0,23.748581177765764
4806.0,22.223382285807375
4807.0,22.598282015724806
4808.0,24.0
4809.0,24.0
4810.0,24.0
4811.0,24.0
4812.0,24.0
4813.0,23.887390600630386
4814.0,24.0
4815.0,22.436685263531384
4816.0,21.458055486755377
4817.0,24.0
4818.0,22.81419927426687
4819.0,24.0
4820.0,24.0
4821.0,22.095971932060976
4822.0,24.0
4823.0,24.0
4824.0,22.894888373124093
4825.0,22.38495285825442
4826.0,24.0
4827.0,24.0
4828.0,24.0
4829.0,23.60465083117782
4830.0,24.0
4831.0,24.0
4832.0,24.0
4833.0,21.952608166272427
4834.0,23.787158768806677
4835.0,24.0
4836.0,24.0
4837.0,23.33473797626081
4838.0,24.0
4839.0,24.0
4840.0,23.21390619097903
4841.0,24.0
4842.0,24.0
4843.0,23.835761913079185
4844.0,23.822029493026495
4845.0,23.76602460558893
4846.0,23.522998864176945
4847.0,24.0
4848.0,24.0
4849.0,24.0
4850.0,23.50598445984038
4851.0,22.4575929704672
4852.0,22.73614192729466
4853.0,22.525750249720012
4854.0,24.0
4855.0,22.962170328412977
4856.0,23.811230153167063
4857.0,24.0
4858.0,24.0
4859.0,24.0
4860.0,22.413588224479142
4861.0,23.02462190448259
4862.0,24.0
4863.0,24.0
4864.0,24.0
4865.0,23.298888486959246
4866.0,23.474757233808436
4867.0,23.77574156761637
4868.0,24.0
4869.0,24.0
4870.0,23.27991886287933
4871.0,23.543438443080746
4872.0,23.021420801255633
4873.0,24.0
4874.0,23.982276897643683
4875.0,24.0
4876.0,23.68859399542303
4877.0,21.90919988419877
4878.0,24.0
4879.0,22.102425580427855
4880.0,24.0
4881.0,24.0
4882.0,24.0
4883.0,22.62392120924135
4884.0,23.355223450527095
4885.0,24.0
4886.0,24.0
4887.0,22.90419482860773
4888.0,24.0
4889.0,24.0
4890.0,22.86393378006057
4891.0,22.91650855658782
4892.0,24.0
4893.0,24.0
4894.0,24.0
4895.0,22.665130197192937
4896.0,24.0
4897.0,23.985247114361457
4898.0,23.728437253063127
4899.0,24.0
4900.0,24.0
4901.0,22.550345809883627
4902.0,23.992912117341387
4903.0,24.0
4904.0,24.0
4905.0,23.678909195300417
4906.0,24.0
4907.0,23.753379438957143
4908.0,24.0
4909.0,24.0
4910.0,23.889566480864076
4911.0,24.0
4912.0,24.0
4913.0,23.38263461724349
4914.0,24.0
4915.0,24.0
4916.0,23.561826654540038
4917.0,24.0
4918.0,23.386592140690855
4919.0,24.0
4920.0,24.0
4921.0,23.506876200691277
4922.0,22.670341215339707
4923.0,23.96284964791432
4924.0,23.53684805002577
4925.0,22.489745307014196
4926.0,22.816645700792666
4927.0,22.900145717535196
4928.0,24.0
4929.0,24.0
4930.0,22.722706146930395
4931.0,23.38796721765771
4932.0,23.426943935815906
4933.0,23.724967441352728
4934.0,22.296778514330843
4935.0,23.18468461660138
4936.0,22.126177900564304
4937.0,24.0
4938.0,24.0
4939.0,23.924098256227136
4940.0,24.0
4941.0,24.0
4942.0,23.45575412302428
4943.0,24.0
4944.0,24.0
4945.0,22.44516294140009
4946.0,24.0
4947.0,24.0
4948.0,24.0
4949.0,24.0
4950.0,24.0
4951.0,23.061889353214873
4952.0,24.0
4953.0,24.0
4954.0,24.0
4955.0,24.0
4956.0,23.555811682008265
4957.0,21.56288860973824
4958.0,23.640888103545425
4959.0,22.797248764462783
4960.0,23.056297167265505
4961.0,23.5057831932474
4962.0,24.0
4963.0,24.0
4964.0,23.537296516661375
4965.0,23.62054728089851
4966.0,24.0
4967.0,24.0
4968.0,23.263741075491335
4969.0,24.0
4970.0,24.0
4971.0,24.0
4972.0,24.0
4973.0,24.0
4974.0,24.0
4975.0,22.936305481415314
4976.0,24.0
4977.0,23.323933845210448
4978.0,24.0
4979.0,24.0
4980.0,23.49970746018105
4981.0,22.294002917203215
4982.0,24.0
4983.0,24.0
4984.0,24.0
4985.0,22.59914664034166
4986.0,24.0
4987.0,23.647412977303592
4988.0,23.757400681613973
4989.0,24.0
4990.0,24.0
4991.0,24.0
4992.0,23.060045957959204
4993.0,24.0
4994.0,22.558703272895283
4995.0,24.0
4996.0,24.0
4997.0,24.0
4998.0,24.0
4999.0,23.878837323273927
5000.0,24.0
5001.0,23.898797736160116
5002.0,24.0
5003.0,24.0
5004.0,24.0
5005.0,23.277375799302806
5006.0,24.0
5007.0,24.0
5008.0,23.773536320838254
5009.0,24.0
5010.0,22.90812633388342
5011.0,23.08794032623137
5012.0,23.565199557320252
5013.0,24.0
5014.0,24.0
5015.0,24.0
5016.0,22.14771629527981
5017.0,22.06717459382874
5018.0,23.30550396052928
5019.0,23.12266000186758
5020.0,23.749399245162742
5021.0,24.0
5022.0,23.954380455903795
5023.0,23.33739167758217
5024.0,23.031332368593706
5025.0,23.453173013195514
5026.0,22.66085462047258
5027.0,22.595692457077398
5028.0,24.0
5029.0,23.38418021919011
5030.0,23.273048330242556
5031.0,24.0
5032.0,24.0
5033.0,23.392182326444363
5034.0,24.0
5035.0,23.063352762007106
5036.0,23.52434673820622
5037.0,24.0
5038.0,24.0
5039.0,23.73199398449186
5040.0,24.0
5041.0,22.716129533178222
5042.0,24.0
5043.0,24.0
5044.0,23.732826927178074
5045.0,23.27282617407249
5046.0,24.0
5047.0,23.77773280279092
5048.0,23.828349841981826
5049.0,23.174993043771885
5050.0,22.356304113946656
5051.0,24.0
5052.0,24.0
5053.0,24.0
5054.0,24.0
5055.0,23.931043512275043
5056.0,23.780688915220406
5057.0,24.0
5058.0,24.0
5059.0,24.0
5060.0,23.071394218097897
5061.0,22.26929152798506
5062.0,23.84478113578863
5063.0,24.0
5064.0,24.0
5065.0,23.644289956988832
5066.0,24.0
5067.0,24.0
5068.0,22.47589939053343
5069.0,24.0
5070.0,22.356798598622834
5071.0,22.323445467763694
5072.0,24.0
5073.0,24.0
5074.0,24.0
5075.0,23.957539997204083
5076.0,22.668575787548
5077.0,22.825550290202866
5078.0,23.914340426691226
5079.0,24.0
5080.0,23.50675446831158
5081.0,24.0
5082.0,23.15577448500001
5083.0,24.0
5084.0,23.035810612985266
5085.0,24.0
5086.0,24.0
5087.0,24.0
5088.0,24.0
5089.0,22.529366861240092
5090.0,24.0
5091.0,24.0
5092.0,23.359214264540967
5093.0,24.0
5094.0,24.0
5095.0,24.0
5096.0,24.0
5097.0,22.642712500769402
5098.0,23.200210756982074
5099.0,24.0
5100.0,23.37728500901469
5101.0,24.0
5102.0,23.150881852830075
5103.0,22.643028007822487
5104.0,24.0
5105.0,23.177476467300238
